E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.09,Orléans_01,2021-05-11 01:06:00,1,1,436.8099999999999,0.0,0.0,640.0899999999999,620.0100000000001,707.5600000000001,463.02866321553415,2.151810082733916
2.1,Orléans_01,2021-05-11 03:06:00,3,1,441.0,0.0,0.0,436.8099999999999,640.0899999999999,620.0100000000001,308.0114794957546,1.7550255824225316
1.84,Orléans_01,2021-05-11 05:06:00,5,1,338.56,0.0,0.0,441.0,436.8099999999999,640.0899999999999,294.4288677749356,1.7158929680342407
2.02,Orléans_01,2021-05-11 07:06:00,7,1,408.04,0.0,0.0,338.56,441.0,436.8099999999999,391.88036475543913,1.9795968396505363
2.21,Orléans_01,2021-05-11 09:06:00,9,1,488.41,0.0,0.0,408.04,338.56,441.0,518.0452190884115,2.276060673814324
2.35,Orléans_01,2021-05-11 11:06:00,11,1,552.2500000000001,0.0,0.0,488.41,408.04,338.56,540.3075633159558,2.324451684410661
2.35,Orléans_01,2021-05-11 13:06:00,13,1,552.2500000000001,0.0,0.0,552.2500000000001,488.41,408.04,585.4475824711822,2.419602410461649
2.75,Orléans_01,2021-05-11 15:06:00,15,1,756.25,0.0,0.0,552.2500000000001,552.2500000000001,488.41,619.8614528167496,2.4897016946147374
2.52,Orléans_01,2021-05-11 17:06:00,17,1,635.0400000000001,0.0,0.0,756.25,552.2500000000001,552.2500000000001,685.8176191987361,2.6188119810302077
2.62,Orléans_01,2021-05-11 19:06:00,19,1,686.44,0.0,0.0,635.0400000000001,756.25,552.2500000000001,701.6378330742332,2.648844716238068
2.8,Orléans_01,2021-05-11 21:06:00,21,1,783.9999999999999,0.0,0.0,686.44,635.0400000000001,756.25,812.2118347338602,2.8499330426061946
2.68,Orléans_01,2021-05-11 23:06:00,23,1,718.2400000000001,0.0,0.0,783.9999999999999,686.44,635.0400000000001,686.5917865300249,2.6202896529392032
2.5,Orléans_01,2021-05-12 01:06:00,1,2,625.0,0.0,0.0,718.2400000000001,783.9999999999999,686.44,547.9957274112418,2.3409308563288276
