E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.32,Talence_01,2021-02-08 07:06:00,7,0,10.24,0.0,0.0,8.409999999999998,12.959999999999999,19.36,10.013991963759318,0.3164489210561369
0.29,Talence_01,2021-02-08 09:06:00,9,0,8.409999999999998,0.0,1.734723475976807e-18,10.24,8.409999999999998,12.959999999999999,9.705005813414523,0.3115285831735914
0.29,Talence_01,2021-02-08 11:06:00,11,0,8.409999999999998,0.0,1.734723475976807e-18,8.409999999999998,10.24,8.409999999999998,8.335221117637907,0.28870783012654694
0.21,Talence_01,2021-02-08 13:06:00,13,0,4.409999999999999,0.0,0.0,8.409999999999998,8.409999999999998,10.24,8.8733242189579,0.29788125518330116
0.33,Talence_01,2021-02-08 15:06:00,15,0,10.89,0.0,0.0,4.409999999999999,8.409999999999998,8.409999999999998,7.298413906286479,0.2701557681465728
0.22,Talence_01,2021-02-08 17:06:00,17,0,4.84,0.0,0.0,10.89,4.409999999999999,8.409999999999998,9.210420997687269,0.30348675420333043
0.35,Talence_01,2021-02-08 19:06:00,19,0,12.249999999999998,0.0,0.0,4.84,10.89,4.409999999999999,9.40551520314329,0.30668412419203067
0.34,Talence_01,2021-02-08 21:06:00,21,0,11.560000000000002,0.0,0.0,12.249999999999998,4.84,10.89,12.706120021460904,0.35645644925377495
0.43,Talence_01,2021-02-08 23:06:00,23,0,18.49,0.0,0.0,11.560000000000002,12.249999999999998,4.84,13.855197978226053,0.37222571080227723
0.28,Talence_01,2021-02-09 01:06:00,1,1,7.840000000000001,0.0,0.0,18.49,11.560000000000002,12.249999999999998,11.215618859924845,0.33489728066863794
0.36,Talence_01,2021-02-09 03:06:00,3,1,12.959999999999999,0.0,0.0,7.840000000000001,18.49,11.560000000000002,9.602720512192189,0.3098825666634409
0.35,Talence_01,2021-02-09 05:06:00,5,1,12.249999999999998,0.0,0.0,12.959999999999999,7.840000000000001,18.49,11.123595267452856,0.33352054310721035
0.33,Talence_01,2021-02-09 07:06:00,7,1,10.89,0.0,0.0,12.249999999999998,12.959999999999999,7.840000000000001,11.991295543239044,0.3462845007106013
0.31,Talence_01,2021-02-09 09:06:00,9,1,9.61,0.0,1.734723475976807e-18,10.89,12.249999999999998,12.959999999999999,11.899729153141969,0.34495984046178435
0.42,Talence_01,2021-02-09 11:06:00,11,1,17.639999999999997,0.0,0.0,9.61,10.89,12.249999999999998,11.989335349952867,0.3462561963337677
0.43,Talence_01,2021-02-09 13:06:00,13,1,18.49,0.0,0.0,17.639999999999997,9.61,10.89,15.435987850793476,0.39288659751629956
0.31,Talence_01,2021-02-09 15:06:00,15,1,9.61,0.0,1.734723475976807e-18,18.49,17.639999999999997,9.61,16.774064499647594,0.40956152772993215
0.4,Talence_01,2021-02-09 17:06:00,17,1,16.000000000000004,0.0,0.0,9.61,18.49,17.639999999999997,13.343824937277201,0.3652920056239556
0.39,Talence_01,2021-02-09 19:06:00,19,1,15.21,0.0,0.0,16.000000000000004,9.61,18.49,17.678575733522777,0.4204589841295198
0.45,Talence_01,2021-02-09 21:06:00,21,1,20.25,0.0,0.0,15.21,16.000000000000004,9.61,16.673104070970723,0.40832712463135146
0.43,Talence_01,2021-02-09 23:06:00,23,1,18.49,0.0,0.0,20.25,15.21,16.000000000000004,19.87423516341477,0.4458052844394599
