E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.72,Mérignac_01,2021-02-06 19:06:00,19,5,51.839999999999996,0.0,0.0,48.99999999999999,44.89000000000001,60.84,48.87744733495584,0.6991240757902408
0.72,Mérignac_01,2021-02-06 21:06:00,21,5,51.839999999999996,0.0,0.0,51.839999999999996,48.99999999999999,44.89000000000001,47.31923776585963,0.6878898005193829
0.7,Mérignac_01,2021-02-06 23:06:00,23,5,48.99999999999999,0.0,0.0,51.839999999999996,51.839999999999996,48.99999999999999,47.724053859208844,0.6908259828582655
0.56,Mérignac_01,2021-02-07 01:06:00,1,6,31.360000000000003,0.0,0.0,48.99999999999999,51.839999999999996,51.839999999999996,31.232995577366196,0.5588648814996895
0.48,Mérignac_01,2021-02-07 03:06:00,3,6,23.04,0.0,0.0,31.360000000000003,48.99999999999999,51.839999999999996,24.83968041707827,0.49839422565955027
0.5,Mérignac_01,2021-02-07 05:06:00,5,6,25.0,0.0,0.0,23.04,31.360000000000003,48.99999999999999,24.553440657256047,0.49551428493289723
0.58,Mérignac_01,2021-02-07 07:06:00,7,6,33.63999999999999,0.0,1.734723475976807e-18,25.0,23.04,31.360000000000003,31.428189489112942,0.5606085041195232
0.62,Mérignac_01,2021-02-07 09:06:00,9,6,38.44,0.0,1.734723475976807e-18,33.63999999999999,25.0,23.04,42.287746274199144,0.650290291133115
0.65,Mérignac_01,2021-02-07 11:06:00,11,6,42.25,0.0,0.0,38.44,33.63999999999999,25.0,45.68358966324201,0.6758963653049335
0.71,Mérignac_01,2021-02-07 13:06:00,13,6,50.41,0.0,0.0,42.25,38.44,33.63999999999999,48.442397697957155,0.6960057305651812
